timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-06T12:05:31,codecarbon,e1282755-db58-47b8-850b-17c0e6cea616,2.859750509262085,2.9846919695743423e-05,0.0104368963652864,105.0,0.0,23.302484035491943,8.336806297302246e-05,0,1.849855714896876e-05,0.0001018666201219,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:05:37,codecarbon,8359dba5-64f7-44cf-ac83-f3ce4796ecc6,0.7899003028869629,8.245685032206195e-06,0.0104388933667571,105.0,0.0,23.302484035491943,2.303375899791717e-05,0,5.108510736574962e-06,2.8142269734492137e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:05:44,codecarbon,1aa9a0f1-8e7b-4ce5-ae1b-be95d65bccfe,1.854778528213501,1.936534699980133e-05,0.0104407867059221,105.0,0.0,23.302484035491943,5.4091650247573845e-05,0,1.200168422273786e-05,6.609333447031171e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:05:49,codecarbon,fd27dd47-69a1-4648-bc83-507230ceebc5,0.3784923553466797,3.946754387024867e-06,0.010427566980606,105.0,0.0,23.302484035491943,1.1026989420255024e-05,0,2.4431620712974224e-06,1.3470151491552448e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:05:55,codecarbon,7c476125-1525-47e3-a908-bc6266e09a03,0.5809144973754883,6.063433897301113e-06,0.010437738986882,105.0,0.0,23.302484035491943,1.69384370247523e-05,0,3.7558766179136175e-06,2.069431364266592e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:06:00,codecarbon,51374f49-115e-4e22-ad3d-eca3d48bc19a,0.5215864181518555,5.442318391218753e-06,0.0104341643145206,105.0,0.0,23.302484035491943,1.5204196174939471e-05,0,3.370269324100642e-06,1.857446549904012e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:06:06,codecarbon,d962ac1b-0d59-4eb0-a236-82ebdfe49f96,0.7324275970458984,7.645791845998196e-06,0.0104389729125936,105.0,0.0,23.302484035491943,2.135761082172394e-05,0,4.737241894993455e-06,2.6094852716717394e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:06:11,codecarbon,7220c2c0-4b9b-4b55-9c5b-e138558b6495,0.3557093143463135,3.7105468338333007e-06,0.0104314019458617,105.0,0.0,23.302484035491943,1.0367170969645182e-05,0,2.296811398386561e-06,1.2663982368031743e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:06:18,codecarbon,5e0b32de-491e-4a3b-a359-d017b3177332,1.0599558353424072,1.1064877029685491e-05,0.010438998174024,105.0,0.0,23.302484035491943,3.090852896372477e-05,0,6.85555646182299e-06,3.776408542554776e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:06:23,codecarbon,1504a6a2-91a2-4ad4-9adb-a7ca39b2cff6,0.6052026748657227,6.316732157605277e-06,0.0104373830783328,105.0,0.0,23.302484035491943,1.764621635278066e-05,0,3.91259647181073e-06,2.155881282459139e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:06:28,codecarbon,824b98f4-6ddf-42cf-b5de-0deec66b0cf2,0.1637773513793945,1.7079308730237206e-06,0.0104283703371612,105.0,0.0,23.302484035491943,4.772409796714782e-06,0,1.056705810874708e-06,5.82911560758949e-06,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:06:33,codecarbon,3fa32fdc-63b4-4487-8c7a-b9ca4e2b47cd,0.2157812118530273,2.2507218132708224e-06,0.0104305736071397,105.0,0.0,23.302484035491943,6.288931767145792e-06,0,1.3927126467478009e-06,7.681644413893593e-06,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:06:38,codecarbon,77d0347c-6fdc-46fa-9216-93ab2596df40,0.1410622596740722,1.4691215971490458e-06,0.0104147034121209,105.0,0.0,23.302484035491943,4.106423258781433e-06,0,9.076436256863e-07,5.014066884467733e-06,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:06:44,codecarbon,0929144a-c1af-4abc-915d-258cfa6408ac,0.2380101680755615,2.4821458628472143e-06,0.0104287387506033,105.0,0.0,23.302484035491943,6.9349120060602825e-06,0,1.5365755804489825e-06,8.471487586509265e-06,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:06:49,codecarbon,3d384ae4-b715-4aec-a3f1-be697de7576b,0.5661256313323975,5.908482151489598e-06,0.0104366978361035,105.0,0.0,23.302484035491943,1.6505704323450723e-05,0,3.6597637703704327e-06,2.0165468093821155e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:06:55,codecarbon,51517058-e39f-4e1e-9be1-e781479ec97c,0.5085034370422363,5.307647606791293e-06,0.0104377811832773,105.0,0.0,23.302484035491943,1.4826823274294537e-05,0,3.2880149741399125e-06,1.8114838248434447e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:07:00,codecarbon,5ecb70c0-28f3-45dc-bb4a-a45090be5f01,0.390662670135498,4.077068640055314e-06,0.0104362892892766,105.0,0.0,23.302484035491943,1.138966182867686e-05,0,2.525248205641617e-06,1.3914910034318475e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:07:05,codecarbon,f61c86d3-1c06-4299-9f31-6ab6ddc571fb,0.2934427261352539,3.061815984475784e-06,0.0104341178423503,105.0,0.0,23.302484035491943,8.553996682167053e-06,0,1.895887223893643e-06,1.0449883906060696e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:07:10,codecarbon,f86ccf19-5138-4eb0-94f4-88ae91f12f3c,0.272014856338501,2.8380606866567985e-06,0.010433476777184,105.0,0.0,23.302484035491943,7.929218808809916e-06,0,1.756995138824209e-06,9.686213947634123e-06,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:07:15,codecarbon,1c739d9c-3d5d-4fb6-bc04-c4ed4d32085e,0.28700852394104,2.9947091891216315e-06,0.0104342168936307,105.0,0.0,23.302484035491943,8.366534113883971e-06,0,1.854316360933884e-06,1.0220850474817856e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:07:21,codecarbon,ec34c357-e1df-4ef4-9715-e426eb43b746,0.2645950317382812,2.7606952563734257e-06,0.0104336624850315,105.0,0.0,23.302484035491943,7.712848981221518e-06,0,1.7093191292679914e-06,9.422168110489509e-06,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:07:26,codecarbon,4a83ac63-07bb-4433-8434-9e40a987f13a,0.2747743129730224,2.86699115723722e-06,0.0104339853540774,105.0,0.0,23.302484035491943,8.009835084279378e-06,0,1.7751176707964571e-06,9.784952755075836e-06,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:07:31,codecarbon,6db29d04-e230-4d38-b685-a78f176c8dbe,0.316310167312622,3.30046239658453e-06,0.0104342595896468,105.0,0.0,23.302484035491943,9.220942854881283e-06,0,2.043433925270695e-06,1.126437678015198e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:07:36,codecarbon,ed3d7d0a-1440-4613-8042-cb6920c4e324,0.4098739624023437,4.277147080893622e-06,0.0104352739457381,105.0,0.0,23.302484035491943,1.1949017643928528e-05,0,2.648753963216943e-06,1.459777160714547e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:07:42,codecarbon,0bac979d-1e70-4172-b2d5-416be549e8b6,0.6177396774291992,6.447458087942374e-06,0.0104371765705163,105.0,0.0,23.302484035491943,1.8011148770650226e-05,0,3.993827638709414e-06,2.200497640935964e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:07:47,codecarbon,2449218b-d06e-4994-9d4e-bbf8cea1ed56,0.2929415702819824,3.056418899302869e-06,0.0104335444654058,105.0,0.0,23.302484035491943,8.539045850435892e-06,0,1.8924179697104177e-06,1.0431463820146313e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:07:52,codecarbon,ad866645-0c82-4f0a-b307-0790b721863b,0.3235852718353271,3.376488297465407e-06,0.0104346167497502,105.0,0.0,23.302484035491943,9.433335065841674e-06,0,2.0905157787501595e-06,1.1523850844591834e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:07:58,codecarbon,bee3e7f0-6688-466d-aa83-e18df2b800a4,0.5009665489196777,5.228494710283853e-06,0.0104368140379012,105.0,0.0,23.302484035491943,1.4606329798698424e-05,0,3.23836204527377e-06,1.7844691843972195e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:08:03,codecarbon,ba26da0a-921e-4b18-bbd2-3a45ca88a409,0.2031333446502685,2.118558691423121e-06,0.0104293989500867,105.0,0.0,23.302484035491943,5.919458468755086e-06,0,1.3111172698903791e-06,7.230575738645465e-06,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:08:08,codecarbon,5ca0cb4c-9477-4695-8e26-256fe3ec1963,0.3505868911743164,3.6584525212175048e-06,0.0104352233734788,105.0,0.0,23.302484035491943,1.0220604141553244e-05,0,2.2655819376873867e-06,1.2486186079240633e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:08:13,codecarbon,b12ba5e4-97c1-4093-8f5b-bbe750d9316c,0.4013664722442627,4.1886550874801496e-06,0.0104359865039524,105.0,0.0,23.302484035491943,1.1701466639836628e-05,0,2.5942845119727548e-06,1.4295751151809384e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:08:19,codecarbon,1b3d5212-6f21-46a7-9a08-b164b1837a98,0.4410839080810547,4.602621630853509e-06,0.0104347983377523,105.0,0.0,23.302484035491943,1.2858654061953228e-05,0,2.8499521866935614e-06,1.570860624864679e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:08:24,codecarbon,64464385-be77-45b7-8128-762a7a8d8ca1,0.3998653888702392,4.173054166865875e-06,0.0104361474711682,105.0,0.0,23.302484035491943,1.1657831072807312e-05,0,2.58467461615472e-06,1.4242505688962032e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:08:29,codecarbon,56521e54-55ec-4ef8-8448-6ee0cd471a6e,0.2579760551452636,2.690851755361647e-06,0.0104306260278553,105.0,0.0,23.302484035491943,7.51802921295166e-06,0,1.6657651739481591e-06,9.18379438689982e-06,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:08:35,codecarbon,d52c63f9-f576-4241-be0e-6e4612db1bdb,0.2755994796752929,2.874494159770885e-06,0.0104299694729379,105.0,0.0,23.302484035491943,8.031552036603292e-06,0,1.7790082356522894e-06,9.81056027225558e-06,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:08:40,codecarbon,b93c9635-b348-4c2d-88d1-f03a94c6f661,0.314490795135498,3.280795573801754e-06,0.0104320877575708,105.0,0.0,23.302484035491943,9.166382749875388e-06,0,2.030871768219337e-06,1.1197254518094724e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:08:45,codecarbon,7eac4893-8d68-4db6-8ba0-be6e64af87bc,0.2212800979614257,2.308262955418631e-06,0.0104314078703138,105.0,0.0,23.302484035491943,6.449295083681742e-06,0,1.428735480886966e-06,7.878030564568708e-06,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:08:50,codecarbon,9d7c1991-4d0b-4f41-b493-d851a9220bae,0.2557177543640136,2.667806491549651e-06,0.0104326213022817,105.0,0.0,23.302484035491943,7.453525066375733e-06,0,1.6516165430087426e-06,9.105141609384477e-06,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:08:56,codecarbon,a1bf6804-0cf1-498c-b23f-ee3bdb678fed,0.4121437072753906,4.300134808108168e-06,0.0104335811325025,105.0,0.0,23.302484035491943,1.2013820807139078e-05,0,2.6624072068819754e-06,1.4676228014021052e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:09:01,codecarbon,da7dce99-ef21-49c6-a872-fa67ece09503,0.3644330501556396,3.802537953263152e-06,0.010434119385273,105.0,0.0,23.302484035491943,1.0623963673909503e-05,0,2.353981559070538e-06,1.297794523298004e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:09:06,codecarbon,cbe3d0eb-25c7-4b37-8cb6-75a8584749a4,0.1953372955322265,2.036268369421219e-06,0.0104243706450071,105.0,0.0,23.302484035491943,5.690203110376994e-06,0,1.259518286965052e-06,6.949721397342046e-06,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:09:11,codecarbon,12d7c4ad-8bbe-43ee-b552-295b6e82e297,0.3566670417785644,3.721319046518972e-06,0.0104335938301508,105.0,0.0,23.302484035491943,1.0396418968836465e-05,0,2.3043286302043954e-06,1.270074759904086e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:09:17,codecarbon,12af33bc-c8d7-4998-b294-3f91a925bdcf,0.4128119945526123,4.30821844762798e-06,0.010436272454479,105.0,0.0,23.302484035491943,1.2035649021466572e-05,0,2.668168205932678e-06,1.470381722739925e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:09:22,codecarbon,dd3a3cce-ced8-47d1-a06f-856b1341f854,0.3051900863647461,3.184495410098258e-06,0.0104344654442422,105.0,0.0,23.302484035491943,8.896662791570026e-06,0,1.971922225830174e-06,1.08685850174002e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:09:27,codecarbon,4fd00500-9c38-4ce5-a6bb-708534f9fa36,0.3591039180755615,3.7468957090728754e-06,0.0104340151150466,105.0,0.0,23.302484035491943,1.0467647512753803e-05,0,2.3203924499522563e-06,1.278803996270606e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:09:32,codecarbon,77aeb5e9-8ca2-4140-b27c-fd253f30bb67,0.3245511054992676,3.386791934484122e-06,0.0104353116569241,105.0,0.0,23.302484035491943,9.461686015129089e-06,0,2.097330826113648e-06,1.1559016841242738e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:09:38,codecarbon,96d104bf-159a-42c5-a53b-98b716d38cdf,0.3985309600830078,4.15926371456452e-06,0.010436488331291,105.0,0.0,23.302484035491943,1.161933441956838e-05,0,2.5761048792866366e-06,1.4195439298855018e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:09:43,codecarbon,7825b979-a48c-4fe7-97e2-b8d4ca124c94,0.4069728851318359,4.2474635534633285e-06,0.010436723694964,105.0,0.0,23.302484035491943,1.1865592002868652e-05,0,2.630870636937933e-06,1.4496462639806584e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:09:49,codecarbon,99c0c1fd-4c5c-41c4-b17a-5fa25ba3c5c5,0.7038826942443848,7.346871822682025e-06,0.0104376366726402,105.0,0.0,23.302484035491943,2.0523375272750856e-05,0,4.551272586232169e-06,2.5074647858983024e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
